RunName,Train,Test,train_data,test_data,desired_columns,label_column_train,label_column_test,nrows_train,nrows_test,FeatureFusionAll,desired_models,hyperparameters_tuning,hyperparameters,Nfold,ModelType,ColumnName,ModelPath,CV_Accuracy,CV_Precision,CV_Recall,CV_F1 Score,CV_AUC-ROC,CV_MCC,CV_Cohen Kappa,Date,Time,Test_Accuracy,Test_Precision,Test_Recall,Test_F1 Score,Test_AUC-ROC,Test_MCC,Test_Cohen Kappa,TestFile,evaluation_file_name,evaluation_column
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.79244,0.0,0.0,2025-05-06,13:16:55,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.923,0.0,0.0,sampled_data_test_1.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7723,0.0,0.0,2025-05-06,13:16:57,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.937,0.0,0.0,sampled_data_test_1.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.79372,0.0,0.0,2025-05-06,14:00:04,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.923,0.0,0.0,sampled_data_test_1.parquet,,"Test_Accuracy,Test_Precision"
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7960999999999999,0.0,0.0,2025-05-06,14:00:05,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.937,0.0,0.0,sampled_data_test_1.parquet,,"Test_Accuracy,Test_Precision"
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7809,0.0,0.0,2025-05-06,10:23:00,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.75464,0.0,0.0,2025-05-06,10:23:01,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7809,0.0,0.0,2025-05-06,10:23:00,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.75464,0.0,0.0,2025-05-06,10:23:01,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.79244,0.0,0.0,2025-05-06,13:16:55,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7723,0.0,0.0,2025-05-06,13:16:57,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7809,0.0,0.0,2025-05-06,10:23:00,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.75464,0.0,0.0,2025-05-06,10:23:01,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7809,0.0,0.0,2025-05-06,10:23:00,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.75464,0.0,0.0,2025-05-06,10:23:01,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.79244,0.0,0.0,2025-05-06,13:16:55,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7723,0.0,0.0,2025-05-06,13:16:57,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP4,Results\SGC_WDR91\rf_ECFP4,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.79372,0.0,0.0,2025-05-06,14:00:04,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.67475,0.0,0.0,sampled_data_test_2.parquet,,"Test_Accuracy,Test_Precision"
SGC_WDR91,Y,Y,Data/TrainFiles/Comapny1.parquet,"Data/TestFiles/sampled_data_test_1.parquet,Data/TestFiles/sampled_data_test_2.parquet","ECFP4,ECFP6",LABEL,LABEL,,,N,rf,N,"{'n_estimators': 150, 'max_depth': 10}",2,rf,ECFP6,Results\SGC_WDR91\rf_ECFP6,0.9090909090909092,0.9090909090909092,1.0,0.9523809523809524,0.7960999999999999,0.0,0.0,2025-05-06,14:00:05,0.9090909090909091,0.9090909090909091,1.0,0.9523809523809523,0.711,0.0,0.0,sampled_data_test_2.parquet,,"Test_Accuracy,Test_Precision"
